date,project,species,count,count_10yr_avg,temp_c
2024-09-23,Wells,Bull Trout,0,NA,19.4
2024-09-24,Wells,Bull Trout,0,NA,19.5
2024-09-25,Wells,Bull Trout,0,NA,19.4
2024-09-26,Wells,Bull Trout,0,NA,19.3
2024-09-27,Wells,Bull Trout,0,NA,19
2024-09-28,Wells,Bull Trout,0,NA,18.9
2024-09-29,Wells,Bull Trout,0,NA,18.8
2024-09-30,Wells,Bull Trout,0,NA,18.8
2024-10-01,Wells,Bull Trout,0,NA,18.4
2024-10-02,Wells,Bull Trout,0,NA,18.6
2024-10-03,Wells,Bull Trout,0,NA,18.4
2024-10-04,Wells,Bull Trout,0,NA,18
2024-10-05,Wells,Bull Trout,0,NA,17.9
2024-10-06,Wells,Bull Trout,0,NA,17.8
2024-10-07,Wells,Bull Trout,0,NA,17.8
2024-10-08,Wells,Bull Trout,0,NA,17.9
2024-10-09,Wells,Bull Trout,0,NA,18
2024-10-10,Wells,Bull Trout,0,NA,17.9
2024-10-11,Wells,Bull Trout,0,NA,17.7
2024-10-12,Wells,Bull Trout,0,NA,17.7
2024-10-13,Wells,Bull Trout,0,NA,17.7
2024-10-14,Wells,Bull Trout,0,NA,17.8
2024-10-15,Wells,Bull Trout,0,NA,17.8
2024-10-16,Wells,Bull Trout,0,NA,17.8
2024-10-17,Wells,Bull Trout,0,NA,17.6
2024-10-18,Wells,Bull Trout,0,NA,17.3
2024-10-19,Wells,Bull Trout,0,NA,17.1
2024-10-20,Wells,Bull Trout,0,NA,17.1
2024-10-21,Wells,Bull Trout,0,NA,17.2
2024-10-22,Wells,Bull Trout,0,NA,16.9
2024-10-23,Wells,Bull Trout,0,NA,16.8
2024-10-24,Wells,Bull Trout,0,NA,16.7
2024-10-25,Wells,Bull Trout,0,NA,16.4
2024-10-26,Wells,Bull Trout,0,NA,16.4
2024-10-27,Wells,Bull Trout,0,NA,16.4
2024-10-28,Wells,Bull Trout,9,NA,16.1
2024-10-29,Wells,Bull Trout,0,NA,16
2024-10-30,Wells,Bull Trout,0,NA,15.8
2024-10-31,Wells,Bull Trout,0,NA,15.7
2024-11-01,Wells,Bull Trout,0,NA,15.8
2024-11-02,Wells,Bull Trout,0,NA,15.8
2024-11-03,Wells,Bull Trout,0,NA,15.6
2024-11-04,Wells,Bull Trout,0,NA,15.6
2024-11-05,Wells,Bull Trout,0,NA,15.4
2024-11-06,Wells,Bull Trout,0,NA,15.2
2024-11-07,Wells,Bull Trout,0,NA,15.1
2024-11-08,Wells,Bull Trout,0,NA,14.9
2024-11-09,Wells,Bull Trout,0,NA,14.7
2024-11-10,Wells,Bull Trout,0,NA,14.7
2024-11-11,Wells,Bull Trout,0,NA,14.7
2024-11-12,Wells,Bull Trout,0,NA,14.6
2024-11-13,Wells,Bull Trout,0,NA,14.5
2024-11-14,Wells,Bull Trout,0,NA,14.3
2024-11-15,Wells,Bull Trout,0,NA,14.1
2024-11-21,Wells,Bull Trout,0,NA,NA
2024-12-04,Wells,Bull Trout,0,NA,NA
2025-05-01,Wells,Bull Trout,0,NA,8.6
2025-05-02,Wells,Bull Trout,0,NA,8.7
2025-05-03,Wells,Bull Trout,0,NA,9.1
2025-05-04,Wells,Bull Trout,0,NA,9.2
2025-05-05,Wells,Bull Trout,0,NA,9.1
2025-05-06,Wells,Bull Trout,0,NA,9.5
2025-05-07,Wells,Bull Trout,0,NA,9.3
2025-05-08,Wells,Bull Trout,0,NA,9.2
2025-05-09,Wells,Bull Trout,0,NA,9.5
2025-05-10,Wells,Bull Trout,0,NA,9.9
2025-05-11,Wells,Bull Trout,0,NA,10
2025-05-12,Wells,Bull Trout,0,NA,9.9
2025-05-13,Wells,Bull Trout,0,NA,10.3
2025-05-14,Wells,Bull Trout,0,NA,10.6
2025-05-15,Wells,Bull Trout,1,NA,10.5
2025-05-16,Wells,Bull Trout,0,1,10.9
2025-05-17,Wells,Bull Trout,0,NA,10.8
2025-05-18,Wells,Bull Trout,0,1,10.9
2025-05-19,Wells,Bull Trout,0,1,10.5
2025-05-20,Wells,Bull Trout,0,1,10.5
2025-05-21,Wells,Bull Trout,0,1,10.8
2025-05-22,Wells,Bull Trout,0,NA,10.5
2025-05-23,Wells,Bull Trout,0,1,11
2025-05-24,Wells,Bull Trout,0,1,11.7
2025-05-25,Wells,Bull Trout,0,1,11.9
2025-05-26,Wells,Bull Trout,2,1,12.2
2025-05-27,Wells,Bull Trout,0,2,12.5
2025-05-28,Wells,Bull Trout,0,1,12.5
2025-05-29,Wells,Bull Trout,0,1,12.7
2025-05-30,Wells,Bull Trout,0,1,12.3
2025-05-31,Wells,Bull Trout,0,1,12.9
2025-06-01,Wells,Bull Trout,0,1,12.9
2025-06-02,Wells,Bull Trout,0,1,12.6
2025-06-03,Wells,Bull Trout,0,1,12.1
2025-06-04,Wells,Bull Trout,0,1,12.8
2025-06-05,Wells,Bull Trout,0,1,12.8
2025-06-06,Wells,Bull Trout,1,1,12.9
2025-06-07,Wells,Bull Trout,0,1,13.5
2025-06-08,Wells,Bull Trout,0,1,14
2025-06-09,Wells,Bull Trout,0,NA,14.1
2025-06-10,Wells,Bull Trout,0,1,14.4
2025-06-11,Wells,Bull Trout,1,NA,14.5
2025-06-12,Wells,Bull Trout,1,1,14.3
2025-06-13,Wells,Bull Trout,0,1,14.4
2025-06-14,Wells,Bull Trout,1,1,14.4
2025-06-15,Wells,Bull Trout,0,1,14.5
2025-06-16,Wells,Bull Trout,0,1,14.1
2025-06-17,Wells,Bull Trout,0,1,14.2
2025-06-18,Wells,Bull Trout,0,1,14.2
2025-06-19,Wells,Bull Trout,0,1,14.3
2025-06-20,Wells,Bull Trout,0,1,14.6
2025-06-21,Wells,Bull Trout,0,1,14.4
2025-06-22,Wells,Bull Trout,0,1,14.4
2025-06-23,Wells,Bull Trout,0,1,14.4
2025-06-24,Wells,Bull Trout,0,1,14.6
2025-06-25,Wells,Bull Trout,0,NA,14.4
2025-06-26,Wells,Bull Trout,0,NA,13.6
2025-06-27,Wells,Bull Trout,0,NA,15.2
2025-06-28,Wells,Bull Trout,0,1,15.5
2025-06-29,Wells,Bull Trout,1,1,16
2025-06-30,Wells,Bull Trout,0,NA,15.9
2025-07-01,Wells,Bull Trout,0,NA,15.8
2025-07-02,Wells,Bull Trout,1,NA,15.8
2025-07-03,Wells,Bull Trout,0,NA,16
2025-07-04,Wells,Bull Trout,0,NA,16.3
2025-07-05,Wells,Bull Trout,0,NA,16.6
2025-07-06,Wells,Bull Trout,0,NA,16.8
2025-07-07,Wells,Bull Trout,0,NA,16.7
2025-07-08,Wells,Bull Trout,0,NA,16.9
2025-07-09,Wells,Bull Trout,0,NA,16.7
2025-07-10,Wells,Bull Trout,0,NA,17
2025-07-11,Wells,Bull Trout,0,NA,17
2025-07-12,Wells,Bull Trout,0,NA,17
2025-07-13,Wells,Bull Trout,0,NA,17
2025-07-14,Wells,Bull Trout,0,NA,16.8
2025-07-15,Wells,Bull Trout,0,NA,16.8
2025-07-16,Wells,Bull Trout,0,NA,17.2
2025-07-17,Wells,Bull Trout,0,NA,17.4
2025-07-18,Wells,Bull Trout,0,NA,17.4
2025-07-19,Wells,Bull Trout,0,NA,17.5
2025-07-20,Wells,Bull Trout,0,NA,17.8
2025-07-21,Wells,Bull Trout,0,NA,18.3
2025-07-22,Wells,Bull Trout,0,NA,18.4
2025-07-23,Wells,Bull Trout,0,NA,18.5
2025-07-24,Wells,Bull Trout,0,NA,18.4
2025-07-25,Wells,Bull Trout,0,NA,18.3
2025-07-26,Wells,Bull Trout,0,NA,18.7
2025-07-27,Wells,Bull Trout,0,NA,18.6
2025-07-28,Wells,Bull Trout,0,NA,19.2
2025-07-29,Wells,Bull Trout,0,NA,18.9
2025-07-30,Wells,Bull Trout,0,NA,18.9
2025-07-31,Wells,Bull Trout,0,NA,18.5
2025-08-01,Wells,Bull Trout,0,NA,18.7
2025-08-02,Wells,Bull Trout,0,NA,19.2
2025-08-03,Wells,Bull Trout,0,NA,19.5
2025-08-04,Wells,Bull Trout,0,NA,19.8
2025-08-05,Wells,Bull Trout,0,NA,19.4
2025-08-06,Wells,Bull Trout,0,NA,19
2025-08-07,Wells,Bull Trout,0,NA,18.5
2025-08-08,Wells,Bull Trout,0,NA,18.6
2025-08-09,Wells,Bull Trout,0,NA,18.9
2025-08-10,Wells,Bull Trout,0,NA,19.4
2025-08-11,Wells,Bull Trout,0,NA,19.7
2025-08-12,Wells,Bull Trout,0,NA,19.9
2025-08-13,Wells,Bull Trout,0,NA,19.9
2025-08-14,Wells,Bull Trout,1,NA,20
2025-08-15,Wells,Bull Trout,0,NA,19.9
2025-08-16,Wells,Bull Trout,0,NA,19.8
2025-08-17,Wells,Bull Trout,0,NA,19.9
2025-08-18,Wells,Bull Trout,0,NA,19.9
2025-08-19,Wells,Bull Trout,0,NA,19.8
2025-08-20,Wells,Bull Trout,0,NA,20.1
2025-08-21,Wells,Bull Trout,0,NA,19.9
2025-08-22,Wells,Bull Trout,0,NA,20
2025-08-23,Wells,Bull Trout,0,NA,20.2
2025-08-24,Wells,Bull Trout,0,NA,20.5
2025-08-25,Wells,Bull Trout,0,NA,20.3
2025-08-26,Wells,Bull Trout,0,NA,20.3
2025-08-27,Wells,Bull Trout,0,NA,20.2
2025-08-28,Wells,Bull Trout,0,NA,20.1
2025-08-29,Wells,Bull Trout,0,NA,20.1
2025-08-30,Wells,Bull Trout,0,NA,20.4
2025-08-31,Wells,Bull Trout,0,NA,20.4
2025-09-01,Wells,Bull Trout,0,NA,20.6
2025-09-02,Wells,Bull Trout,0,NA,20.6
2025-09-03,Wells,Bull Trout,0,NA,20.8
2025-09-04,Wells,Bull Trout,0,NA,20.2
2025-09-05,Wells,Bull Trout,0,NA,20.7
2025-09-06,Wells,Bull Trout,0,NA,20.7
2025-09-07,Wells,Bull Trout,0,NA,20.9
2025-09-08,Wells,Bull Trout,0,NA,20.7
2025-09-09,Wells,Bull Trout,0,NA,18.3
2025-09-10,Wells,Bull Trout,0,NA,20.8
2025-09-11,Wells,Bull Trout,0,NA,20.6
2025-09-12,Wells,Bull Trout,0,NA,20.5
2025-09-13,Wells,Bull Trout,0,NA,20.3
2025-09-14,Wells,Bull Trout,0,NA,20
2025-09-15,Wells,Bull Trout,0,NA,20.1
2025-09-16,Wells,Bull Trout,0,NA,19.8
2025-09-17,Wells,Bull Trout,0,NA,20
2025-09-18,Wells,Bull Trout,0,NA,19.9
2025-09-19,Wells,Bull Trout,0,NA,19.8
2025-09-20,Wells,Bull Trout,0,NA,19.8
2025-09-21,Wells,Bull Trout,0,NA,19.7
2025-09-22,Wells,Bull Trout,0,NA,19.8
2025-09-23,Wells,Bull Trout,0,NA,19.8
2025-09-24,Wells,Bull Trout,0,NA,19.8
2025-09-25,Wells,Bull Trout,0,NA,19.9
2025-09-26,Wells,Bull Trout,0,NA,19.8
2025-09-27,Wells,Bull Trout,0,NA,19.4
2025-09-28,Wells,Bull Trout,0,NA,19.4
2025-09-29,Wells,Bull Trout,0,NA,19.1
2025-09-30,Wells,Bull Trout,0,NA,19
2025-10-01,Wells,Bull Trout,0,NA,18.8
2025-10-02,Wells,Bull Trout,0,NA,18.6
2025-10-03,Wells,Bull Trout,0,NA,18.5
2025-10-04,Wells,Bull Trout,0,NA,18.6
2025-10-05,Wells,Bull Trout,0,NA,18.4
2025-10-06,Wells,Bull Trout,0,NA,18.5
2025-10-07,Wells,Bull Trout,0,NA,18.5
2025-10-08,Wells,Bull Trout,0,NA,18.5
2025-10-09,Wells,Bull Trout,0,NA,18.6
2025-10-10,Wells,Bull Trout,0,NA,18.6
2025-10-11,Wells,Bull Trout,0,NA,18.6
2025-10-12,Wells,Bull Trout,0,NA,18.4
2025-10-13,Wells,Bull Trout,0,NA,18.1
2025-10-14,Wells,Bull Trout,0,NA,18
2025-10-15,Wells,Bull Trout,0,NA,18
2025-10-16,Wells,Bull Trout,0,NA,17.8
2025-10-17,Wells,Bull Trout,0,NA,17.7
2025-10-18,Wells,Bull Trout,0,NA,17.6
2025-10-19,Wells,Bull Trout,0,NA,17.4
2025-10-20,Wells,Bull Trout,0,NA,17.3
2025-10-21,Wells,Bull Trout,0,NA,17.3
2025-10-22,Wells,Bull Trout,0,NA,17.4
2025-10-23,Wells,Bull Trout,0,NA,17.4
2025-10-24,Wells,Bull Trout,0,NA,17.3
2025-10-25,Wells,Bull Trout,0,NA,17.1
2025-10-26,Wells,Bull Trout,0,NA,16.8
2025-10-27,Wells,Bull Trout,0,NA,16.4
2025-10-28,Wells,Bull Trout,0,1,16.2
2025-10-29,Wells,Bull Trout,0,NA,16.3
2025-10-30,Wells,Bull Trout,0,NA,16.2
2025-10-31,Wells,Bull Trout,0,NA,16.1
2025-11-01,Wells,Bull Trout,0,NA,15.9
2025-11-02,Wells,Bull Trout,0,NA,15.8
2025-11-03,Wells,Bull Trout,0,NA,15.8
2025-11-04,Wells,Bull Trout,0,NA,15.7
2025-11-05,Wells,Bull Trout,0,NA,15.5
2025-11-06,Wells,Bull Trout,0,NA,15.2
2025-11-07,Wells,Bull Trout,0,NA,15
2025-11-08,Wells,Bull Trout,0,NA,14.9
2025-11-09,Wells,Bull Trout,0,NA,14.8
2025-11-10,Wells,Bull Trout,0,NA,14.7
2025-11-11,Wells,Bull Trout,0,NA,14.6
2025-11-12,Wells,Bull Trout,0,NA,14.4
2025-11-13,Wells,Bull Trout,0,NA,14.4
2025-11-14,Wells,Bull Trout,0,NA,14.3
2025-11-15,Wells,Bull Trout,0,NA,14.1
2025-11-21,Wells,Bull Trout,0,NA,NA
2025-12-04,Wells,Bull Trout,0,NA,NA
